match_id,innings,over,ball,runs,wicket,extras,batting_team,bowling_team,striker,non_striker,bowler,current_score,wickets_lost,required_rr,current_rr,target,recent_runs,recent_wickets,dot_ball_streak,partnership_runs,partnership_balls,momentum_state,pressure_level,collapse_risk,boundary,six,four,phase_of_match,win_probability,commentary_text,commentary_type,importance,tone
1150534,2,1,6,0,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,S Molineux,4,1,9.0,2.0,166,2,0,4,2,6,NEUTRAL,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,2,1,0,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,EA Perry,4,1,9.0841,1.8462,166,1,0,5,2,7,NEUTRAL,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,2,2,5,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,EA Perry,9,1,8.8868,3.8571,166,5,0,0,7,8,NEUTRAL,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,2,3,1,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,EA Perry,10,1,8.9143,4.0,166,6,0,0,8,9,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,2,4,2,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,EA Perry,12,1,8.8846,4.5,166,8,0,0,10,10,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,6.9225,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,2,5,4,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,EA Perry,16,1,8.7379,5.6471,166,12,0,0,14,11,BATTING,EXTREME,LOW,1,0,1,POWERPLAY,34.4682,"Umaima Sohail finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,2,6,0,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,EA Perry,16,1,8.8235,5.3333,166,12,0,1,14,12,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,19.1802,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,3,1,1,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,S Molineux,17,1,8.8515,5.3684,166,13,0,0,15,13,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,21.8193,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,3,2,1,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,S Molineux,18,1,8.88,5.4,166,9,0,0,16,14,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,15.7072,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,3,3,0,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,S Molineux,18,1,8.9697,5.1429,166,8,0,1,16,15,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,10.5414,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,3,4,1,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,S Molineux,19,1,9.0,5.1818,166,7,0,0,17,16,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,10.1043,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,3,5,4,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,S Molineux,23,1,8.8454,6.0,166,7,0,0,21,17,BATTING,EXTREME,LOW,1,0,1,POWERPLAY,28.8815,"Umaima Sohail finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,3,6,1,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,S Molineux,24,1,8.875,6.0,166,8,0,0,22,18,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,18.9993,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,4,1,1,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,ML Schutt,25,1,8.9053,6.0,166,8,0,0,23,19,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,18.8066,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,4,2,0,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,ML Schutt,25,1,9.0,5.7692,166,7,0,1,23,20,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,13.8197,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,4,3,1,0,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,ML Schutt,26,1,9.0323,5.7778,166,8,0,0,24,21,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,16.2192,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,4,4,1,0,0,Pakistan,Australia,Umaima Sohail,Nahida Khan,ML Schutt,27,1,9.0652,5.7857,166,8,0,0,25,22,BATTING,EXTREME,LOW,0,0,0,POWERPLAY,16.0733,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,4,5,0,1,0,Pakistan,Australia,Nahida Khan,Umaima Sohail,ML Schutt,27,2,9.1648,5.5862,166,4,1,1,25,23,BOWLING,EXTREME,LOW,0,0,0,POWERPLAY,1.0,Huge twist in the contest as ML Schutt breaks through with the pressure peaking around Nahida Khan.,turning_point,high,dramatic
1150534,2,4,6,0,0,0,Pakistan,Australia,Bismah Maroof,Nahida Khan,ML Schutt,27,2,9.2667,5.4,166,3,1,2,0,1,BOWLING,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,5,1,0,0,0,Pakistan,Australia,Nahida Khan,Bismah Maroof,DM Kimmince,27,2,9.3708,5.2258,166,2,1,3,0,2,BOWLING,EXTREME,LOW,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,5,2,4,0,0,Pakistan,Australia,Nahida Khan,Bismah Maroof,DM Kimmince,31,2,9.2045,5.8125,166,6,1,0,4,3,NEUTRAL,EXTREME,LOW,1,0,1,POWERPLAY,12.3152,"Nahida Khan finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,5,3,0,1,0,Pakistan,Australia,Nahida Khan,Bismah Maroof,DM Kimmince,31,3,9.3103,5.6364,166,5,2,1,4,4,BOWLING,EXTREME,MEDIUM,0,0,0,POWERPLAY,1.0,Huge twist in the contest as DM Kimmince breaks through with the pressure peaking around Nahida Khan.,turning_point,high,dramatic
1150534,2,5,4,0,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,31,3,9.4186,5.4706,166,4,2,2,0,1,BOWLING,EXTREME,MEDIUM,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,5,5,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,32,3,9.4588,5.4857,166,5,1,0,1,2,NEUTRAL,EXTREME,MEDIUM,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,5,6,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,DM Kimmince,33,3,9.5,5.5,166,6,1,0,2,3,NEUTRAL,EXTREME,MEDIUM,0,0,0,POWERPLAY,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,6,1,4,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,G Wareham,37,3,9.3253,6.0,166,10,1,0,6,4,BATTING,EXTREME,MEDIUM,1,0,1,MIDDLE_OVERS,19.2331,"Bismah Maroof finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,6,2,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,G Wareham,38,3,9.3659,6.0,166,7,1,0,7,5,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,3.0969,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,6,3,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,G Wareham,39,3,9.4074,6.0,166,8,0,0,8,6,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,15.614,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,6,4,0,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,G Wareham,39,3,9.525,5.85,166,8,0,1,8,7,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,12.6747,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,6,5,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,G Wareham,40,3,9.5696,5.8537,166,8,0,0,9,8,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,13.4108,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,6,6,2,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,G Wareham,42,3,9.5385,6.0,166,9,0,0,11,9,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,16.3264,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,1,0,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,42,3,9.6623,5.8605,166,5,0,1,11,10,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,7.2478,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,2,1,0,1,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,43,3,9.5844,6.0,166,5,0,1,12,10,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,8.8606,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,3,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,44,3,9.6316,6.0,166,5,0,0,13,11,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,9.5505,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,4,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,45,3,9.68,6.0,166,5,0,0,14,12,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,9.2427,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,5,2,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,47,3,9.6486,6.1304,166,7,0,0,16,13,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,13.5789,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,6,0,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,47,3,9.7808,6.0,166,6,0,1,16,14,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,9.1578,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,7,7,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,48,3,9.8333,6.0,166,5,0,0,17,15,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,8.268,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,1,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,DM Kimmince,49,3,9.8873,6.0,166,6,0,0,18,16,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,9.4706,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,2,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,50,3,9.9429,6.0,166,6,0,0,19,17,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,9.1171,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,3,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,DM Kimmince,51,3,10.0,6.0,166,6,0,0,20,18,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,8.754,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,4,1,0,1,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,52,3,9.913,6.1176,166,6,0,0,21,18,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,10.2492,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,5,0,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,52,3,10.0588,6.0,166,4,0,1,21,19,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,4.2981,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,6,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,DM Kimmince,53,3,10.1194,6.0,166,5,0,0,22,20,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,6.4488,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,8,7,4,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,DM Kimmince,57,3,9.9091,6.3333,166,8,0,0,26,21,BATTING,EXTREME,LOW,1,0,1,MIDDLE_OVERS,26.3339,"Bismah Maroof finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,9,1,0,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,57,3,10.0615,6.2182,166,7,0,1,26,22,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,10.6669,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,9,2,4,0,4,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,61,3,9.8438,6.5357,166,10,0,0,30,23,BATTING,EXTREME,LOW,1,0,1,MIDDLE_OVERS,31.4624,"Javeria Khan finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,9,3,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,62,3,9.9048,6.5263,166,10,0,0,31,24,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,19.7593,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,9,4,1,0,0,Pakistan,Australia,Bismah Maroof,Javeria Khan,A Gardner,63,3,9.9677,6.5172,166,11,0,0,32,25,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,20.8324,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,9,5,0,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,63,3,10.1311,6.4068,166,10,0,1,32,26,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,16.373,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,9,6,1,0,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,A Gardner,64,3,10.2,6.4,166,7,0,0,33,27,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,12.2325,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,10,1,0,1,0,Pakistan,Australia,Javeria Khan,Bismah Maroof,S Molineux,64,4,10.3729,6.2951,166,7,1,1,33,28,BOWLING,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,Huge twist in the contest as S Molineux breaks through with the pressure peaking around Javeria Khan.,turning_point,high,dramatic
1150534,2,10,2,1,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,S Molineux,65,4,10.4483,6.2903,166,4,1,0,1,1,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,10,3,1,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,S Molineux,66,4,10.5263,6.2857,166,4,1,0,2,2,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,10,4,1,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,S Molineux,67,4,10.6071,6.2812,166,4,1,0,3,3,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,10,5,1,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,S Molineux,68,4,10.6909,6.2769,166,5,1,0,4,4,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,10,6,1,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,S Molineux,69,4,10.7778,6.2727,166,5,1,0,5,5,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,1,1,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,DM Kimmince,70,4,10.8679,6.2687,166,6,0,0,6,6,BATTING,EXTREME,LOW,0,0,0,MIDDLE_OVERS,5.3879,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,2,0,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,DM Kimmince,70,4,11.0769,6.1765,166,5,0,1,6,7,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,3,0,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,DM Kimmince,70,4,11.2941,6.087,166,4,0,2,6,8,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,4,1,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,DM Kimmince,71,4,11.4,6.0857,166,4,0,0,7,9,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,5,0,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,DM Kimmince,71,4,11.6327,6.0,166,3,0,1,7,10,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,11,6,0,0,0,Pakistan,Australia,Nida Dar,Bismah Maroof,DM Kimmince,71,4,11.875,5.9167,166,2,0,2,7,11,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,12,1,1,0,0,Pakistan,Australia,Bismah Maroof,Nida Dar,G Wareham,72,4,12.0,5.9178,166,2,0,0,8,12,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,12,2,0,1,0,Pakistan,Australia,Nida Dar,Bismah Maroof,G Wareham,72,5,12.2609,5.8378,166,2,1,1,8,13,BOWLING,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,Huge twist in the contest as G Wareham breaks through with the pressure peaking around Nida Dar.,turning_point,high,dramatic
1150534,2,12,3,1,0,0,Pakistan,Australia,Aliya Riaz,Bismah Maroof,G Wareham,73,5,12.4,5.84,166,3,1,0,1,1,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,12,4,1,0,0,Pakistan,Australia,Bismah Maroof,Aliya Riaz,G Wareham,74,5,12.5455,5.8421,166,3,1,0,2,2,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,12,5,0,0,0,Pakistan,Australia,Aliya Riaz,Bismah Maroof,G Wareham,74,5,12.8372,5.7662,166,3,1,1,2,3,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,12,6,0,1,0,Pakistan,Australia,Aliya Riaz,Bismah Maroof,G Wareham,74,6,13.1429,5.6923,166,3,2,2,2,4,BOWLING,EXTREME,HIGH,0,0,0,MIDDLE_OVERS,1.0,Huge twist in the contest as G Wareham breaks through with the pressure peaking around Aliya Riaz.,turning_point,high,dramatic
1150534,2,13,1,2,0,0,Pakistan,Australia,Bismah Maroof,Sana Mir,A Gardner,76,6,13.1707,5.7722,166,4,2,0,2,1,BOWLING,EXTREME,HIGH,0,0,0,MIDDLE_OVERS,1.0,Another blow for Pakistan; the innings is wobbling and the pressure keeps climbing.,collapse,high,dramatic
1150534,2,13,2,1,0,0,Pakistan,Australia,Bismah Maroof,Sana Mir,A Gardner,77,6,13.35,5.775,166,5,1,0,3,2,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,13,3,1,0,0,Pakistan,Australia,Sana Mir,Bismah Maroof,A Gardner,78,6,13.5385,5.7778,166,5,1,0,4,3,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,13,4,0,1,0,Pakistan,Australia,Bismah Maroof,Sana Mir,A Gardner,78,7,13.8947,5.7073,166,4,2,1,4,4,BOWLING,EXTREME,HIGH,0,0,0,MIDDLE_OVERS,1.0,Huge twist in the contest as A Gardner breaks through with the pressure peaking around Bismah Maroof.,turning_point,high,dramatic
1150534,2,13,5,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,A Gardner,79,7,14.1081,5.7108,166,5,2,0,1,1,BOWLING,EXTREME,HIGH,0,0,0,MIDDLE_OVERS,1.0,Another blow for Pakistan; the innings is wobbling and the pressure keeps climbing.,collapse,high,dramatic
1150534,2,13,6,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,A Gardner,80,7,14.3333,5.7143,166,6,1,0,2,2,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,1,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,G Wareham,81,7,14.5714,5.7176,166,5,1,0,3,3,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,2,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,G Wareham,82,7,14.8235,5.7209,166,5,1,0,4,4,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,3,0,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,G Wareham,82,7,15.2727,5.6552,166,4,1,1,4,5,NEUTRAL,EXTREME,MEDIUM,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,4,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,G Wareham,83,7,15.5625,5.6591,166,5,0,0,5,6,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,5,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,G Wareham,84,7,15.871,5.6629,166,5,0,0,6,7,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,14,6,2,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,G Wareham,86,7,16.0,5.7333,166,6,0,0,8,8,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,15,1,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,86,7,16.5517,5.6703,166,5,0,1,8,9,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,15,2,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,86,7,17.1429,5.6087,166,4,0,2,8,10,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,15,3,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,87,7,17.5556,5.6129,166,5,0,0,9,11,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,15,4,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,ML Schutt,88,7,18.0,5.617,166,5,0,0,10,12,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,15,5,4,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,92,7,17.76,5.8105,166,8,0,0,14,13,BATTING,EXTREME,LOW,1,0,1,MIDDLE_OVERS,1.0,"Sana Mir finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,15,6,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,92,7,18.5,5.75,166,6,0,1,14,14,NEUTRAL,EXTREME,LOW,0,0,0,MIDDLE_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,16,1,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,DM Kimmince,93,7,19.0435,5.7526,166,7,0,0,15,15,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,16,2,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,DM Kimmince,94,7,19.6364,5.7551,166,8,0,0,16,16,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,16,3,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,DM Kimmince,95,7,20.2857,5.7576,166,8,0,0,17,17,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,16,4,1,0,1,Pakistan,Australia,Sana Mir,Sidra Nawaz,DM Kimmince,96,7,21.0,5.76,166,8,0,0,18,18,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
